Date,DateKey,Year,Quarter,MonthNum,Month,FiscalYear,FiscalQuarter,FiscalMonthNum,FiscalMonth,MonthYear,MonthYearLong,MonthYearNum,WeekdayNum,Weekday,WeekdayWeekend
07-06-2016 00:00,20160607,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,3,Tue,Weekday
08-06-2016 00:00,20160608,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,4,Wed,Weekday
09-06-2016 00:00,20160609,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,5,Thu,Weekday
10-06-2016 00:00,20160610,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,6,Fri,Weekday
11-06-2016 00:00,20160611,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,7,Sat,Weekend
12-06-2016 00:00,20160612,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,1,Sun,Weekend
13-06-2016 00:00,20160613,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,2,Mon,Weekday
14-06-2016 00:00,20160614,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,3,Tue,Weekday
15-06-2016 00:00,20160615,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,4,Wed,Weekday
16-06-2016 00:00,20160616,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,5,Thu,Weekday
17-06-2016 00:00,20160617,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,6,Fri,Weekday
18-06-2016 00:00,20160618,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,7,Sat,Weekend
19-06-2016 00:00,20160619,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,1,Sun,Weekend
20-06-2016 00:00,20160620,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,2,Mon,Weekday
21-06-2016 00:00,20160621,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,3,Tue,Weekday
22-06-2016 00:00,20160622,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,4,Wed,Weekday
23-06-2016 00:00,20160623,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,5,Thu,Weekday
24-06-2016 00:00,20160624,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,6,Fri,Weekday
25-06-2016 00:00,20160625,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,7,Sat,Weekend
26-06-2016 00:00,20160626,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,1,Sun,Weekend
27-06-2016 00:00,20160627,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,2,Mon,Weekday
28-06-2016 00:00,20160628,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,3,Tue,Weekday
29-06-2016 00:00,20160629,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,4,Wed,Weekday
30-06-2016 00:00,20160630,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,5,Thu,Weekday
01-07-2016 00:00,20160701,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,6,Fri,Weekday
02-07-2016 00:00,20160702,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,7,Sat,Weekend
03-07-2016 00:00,20160703,2016,Q3,7,Jul,FY2017,FQ1,1,Jul,Jul-16,Jul-2016,201607,1,Sun,Weekend
04-11-2015 00:00,20151104,2015,Q4,11,Nov,FY2016,FQ2,5,Nov,Nov-15,Nov-2015,201511,4,Wed,Weekday
05-11-2015 00:00,20151105,2015,Q4,11,Nov,FY2016,FQ2,5,Nov,Nov-15,Nov-2015,201511,5,Thu,Weekday
03-03-2015 00:00,20150303,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,3,Tue,Weekday
04-03-2015 00:00,20150304,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,4,Wed,Weekday
05-03-2015 00:00,20150305,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,5,Thu,Weekday
06-03-2015 00:00,20150306,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,6,Fri,Weekday
07-03-2015 00:00,20150307,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,7,Sat,Weekend
08-03-2015 00:00,20150308,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,1,Sun,Weekend
09-03-2015 00:00,20150309,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,2,Mon,Weekday
10-03-2015 00:00,20150310,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,3,Tue,Weekday
11-03-2015 00:00,20150311,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,4,Wed,Weekday
12-03-2015 00:00,20150312,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,5,Thu,Weekday
13-03-2015 00:00,20150313,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,6,Fri,Weekday
14-03-2015 00:00,20150314,2015,Q1,3,Mar,FY2015,FQ3,9,Mar,Mar-15,Mar-2015,201503,7,Sat,Weekend
22-04-2015 00:00,20150422,2015,Q2,4,Apr,FY2015,FQ4,10,Apr,Apr-15,Apr-2015,201504,4,Wed,Weekday
23-04-2015 00:00,20150423,2015,Q2,4,Apr,FY2015,FQ4,10,Apr,Apr-15,Apr-2015,201504,5,Thu,Weekday
24-04-2015 00:00,20150424,2015,Q2,4,Apr,FY2015,FQ4,10,Apr,Apr-15,Apr-2015,201504,6,Fri,Weekday
25-04-2015 00:00,20150425,2015,Q2,4,Apr,FY2015,FQ4,10,Apr,Apr-15,Apr-2015,201504,7,Sat,Weekend
26-04-2015 00:00,20150426,2015,Q2,4,Apr,FY2015,FQ4,10,Apr,Apr-15,Apr-2015,201504,1,Sun,Weekend
27-04-2015 00:00,20150427,2015,Q2,4,Apr,FY2015,FQ4,10,Apr,Apr-15,Apr-2015,201504,2,Mon,Weekday
28-04-2015 00:00,20150428,2015,Q2,4,Apr,FY2015,FQ4,10,Apr,Apr-15,Apr-2015,201504,3,Tue,Weekday
29-04-2015 00:00,20150429,2015,Q2,4,Apr,FY2015,FQ4,10,Apr,Apr-15,Apr-2015,201504,4,Wed,Weekday
30-04-2015 00:00,20150430,2015,Q2,4,Apr,FY2015,FQ4,10,Apr,Apr-15,Apr-2015,201504,5,Thu,Weekday
01-05-2015 00:00,20150501,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,6,Fri,Weekday
02-05-2015 00:00,20150502,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,7,Sat,Weekend
03-05-2015 00:00,20150503,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,1,Sun,Weekend
04-05-2015 00:00,20150504,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,2,Mon,Weekday
05-05-2015 00:00,20150505,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,3,Tue,Weekday
06-05-2015 00:00,20150506,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,4,Wed,Weekday
07-05-2015 00:00,20150507,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,5,Thu,Weekday
08-05-2015 00:00,20150508,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,6,Fri,Weekday
09-05-2015 00:00,20150509,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,7,Sat,Weekend
10-05-2015 00:00,20150510,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,1,Sun,Weekend
11-05-2015 00:00,20150511,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,2,Mon,Weekday
12-05-2015 00:00,20150512,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,3,Tue,Weekday
13-05-2015 00:00,20150513,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,4,Wed,Weekday
14-05-2015 00:00,20150514,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,5,Thu,Weekday
15-05-2015 00:00,20150515,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,6,Fri,Weekday
16-05-2015 00:00,20150516,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,7,Sat,Weekend
17-05-2015 00:00,20150517,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,1,Sun,Weekend
18-05-2015 00:00,20150518,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,2,Mon,Weekday
19-05-2015 00:00,20150519,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,3,Tue,Weekday
20-05-2015 00:00,20150520,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,4,Wed,Weekday
21-05-2015 00:00,20150521,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,5,Thu,Weekday
22-05-2015 00:00,20150522,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,6,Fri,Weekday
23-05-2015 00:00,20150523,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,7,Sat,Weekend
24-05-2015 00:00,20150524,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,1,Sun,Weekend
25-05-2015 00:00,20150525,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,2,Mon,Weekday
26-05-2015 00:00,20150526,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,3,Tue,Weekday
27-05-2015 00:00,20150527,2015,Q2,5,May,FY2015,FQ4,11,May,May-15,May-2015,201505,4,Wed,Weekday
19-04-2014 00:00,20140419,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,7,Sat,Weekend
20-04-2014 00:00,20140420,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,1,Sun,Weekend
21-04-2014 00:00,20140421,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,2,Mon,Weekday
22-04-2014 00:00,20140422,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,3,Tue,Weekday
23-04-2014 00:00,20140423,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,4,Wed,Weekday
24-04-2014 00:00,20140424,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,5,Thu,Weekday
25-04-2014 00:00,20140425,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,6,Fri,Weekday
26-04-2014 00:00,20140426,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,7,Sat,Weekend
27-04-2014 00:00,20140427,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,1,Sun,Weekend
28-04-2014 00:00,20140428,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,2,Mon,Weekday
29-04-2014 00:00,20140429,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,3,Tue,Weekday
30-04-2014 00:00,20140430,2014,Q2,4,Apr,FY2014,FQ4,10,Apr,Apr-14,Apr-2014,201404,4,Wed,Weekday
01-05-2014 00:00,20140501,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,5,Thu,Weekday
02-05-2014 00:00,20140502,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,6,Fri,Weekday
03-05-2014 00:00,20140503,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,7,Sat,Weekend
04-05-2014 00:00,20140504,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,1,Sun,Weekend
05-05-2014 00:00,20140505,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,2,Mon,Weekday
06-05-2014 00:00,20140506,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,3,Tue,Weekday
07-05-2014 00:00,20140507,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,4,Wed,Weekday
08-05-2014 00:00,20140508,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,5,Thu,Weekday
09-05-2014 00:00,20140509,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,6,Fri,Weekday
25-05-2014 00:00,20140525,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,1,Sun,Weekend
26-05-2014 00:00,20140526,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,2,Mon,Weekday
27-05-2014 00:00,20140527,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,3,Tue,Weekday
28-05-2014 00:00,20140528,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,4,Wed,Weekday
29-05-2014 00:00,20140529,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,5,Thu,Weekday
30-05-2014 00:00,20140530,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,6,Fri,Weekday
31-05-2014 00:00,20140531,2014,Q2,5,May,FY2014,FQ4,11,May,May-14,May-2014,201405,7,Sat,Weekend
01-06-2014 00:00,20140601,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,1,Sun,Weekend
02-06-2014 00:00,20140602,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,2,Mon,Weekday
03-06-2014 00:00,20140603,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,3,Tue,Weekday
04-06-2014 00:00,20140604,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,4,Wed,Weekday
05-06-2014 00:00,20140605,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,5,Thu,Weekday
06-06-2014 00:00,20140606,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,6,Fri,Weekday
07-06-2014 00:00,20140607,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,7,Sat,Weekend
08-06-2014 00:00,20140608,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,1,Sun,Weekend
09-06-2014 00:00,20140609,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,2,Mon,Weekday
10-06-2014 00:00,20140610,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,3,Tue,Weekday
11-06-2014 00:00,20140611,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,4,Wed,Weekday
12-06-2014 00:00,20140612,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,5,Thu,Weekday
13-06-2014 00:00,20140613,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,6,Fri,Weekday
14-06-2014 00:00,20140614,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,7,Sat,Weekend
15-06-2014 00:00,20140615,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,1,Sun,Weekend
16-06-2014 00:00,20140616,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,2,Mon,Weekday
17-06-2014 00:00,20140617,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,3,Tue,Weekday
18-06-2014 00:00,20140618,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,4,Wed,Weekday
19-06-2014 00:00,20140619,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,5,Thu,Weekday
20-06-2014 00:00,20140620,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,6,Fri,Weekday
21-06-2014 00:00,20140621,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,7,Sat,Weekend
22-06-2014 00:00,20140622,2014,Q2,6,Jun,FY2014,FQ4,12,Jun,Jun-14,Jun-2014,201406,1,Sun,Weekend
